date,author,num_commits,num_lines_added,num_lines_removed
2023-02-17,Daniel Bachler,3,13,57
2023-02-17,Marcel Gerber,2,12,5
2023-02-17,Matthieu,4,355,158
2023-02-17,ikesau,4,18,23
2023-02-18,Marcel Gerber,5,62,22
2023-02-18,Matthieu,9,256,351
2023-02-19,Marcel Gerber,5,99,122
2023-02-20,Daniel Bachler,1,7,0
2023-02-20,Marcel Gerber,5,242,515
2023-02-20,dependabot[bot],1,3,3
2023-02-20,ikesau,2,5,3
2023-02-21,Matthieu,1,0,6
2023-02-21,ikesau,1,1,1
2023-02-22,Daniel Bachler,2,7,5
2023-02-22,Marcel Gerber,2,7,4
2023-02-23,Daniel Bachler,1,51,18
2023-02-23,Matthieu,7,73,31
2023-02-23,ikesau,1,65,77
2023-02-24,Daniel Bachler,2,47,1
2023-02-24,Marcel Gerber,1,0,6
2023-02-24,Matthieu,13,156,109
2023-02-24,ikesau,12,73,41
2023-02-27,Marcel Gerber,2,75,30
2023-02-27,Matthieu,11,264,150
2023-02-27,ikesau,3,195,145
2023-02-28,Daniel Bachler,1,34,24
2023-02-28,Marcel Gerber,2,9,16
2023-02-28,Matthieu,6,133,123
2023-02-28,Mojmir Vinkler,1,216,57
2023-02-28,ikesau,4,307,253
2023-03-01,Marcel Gerber,4,36,2447
2023-03-01,Matthieu,4,4,909
2023-03-01,ikesau,3,61,59
2023-03-01,sophiamersmann,2,59,2
2023-03-02,Daniel Bachler,1,2,1
2023-03-02,Matthieu,11,144,97
2023-03-02,sophiamersmann,4,153,21
2023-03-03,Daniel Bachler,1,1,1
2023-03-03,Marcel Gerber,2,2,1
2023-03-03,Matthieu,5,44,66
2023-03-03,ikesau,1,21,3
2023-03-03,sophiamersmann,2,52,25
2023-03-04,Marcel Gerber,4,18,37
2023-03-06,Marcel Gerber,1,3,2
2023-03-06,Mojmir Vinkler,1,2,1
2023-03-06,ikesau,4,103,125
2023-03-06,sophiamersmann,1,13,2
2023-03-07,Matthieu,4,19,57
2023-03-07,Mojmir Vinkler,1,19,6
2023-03-07,ikesau,8,279,321
2023-03-07,sophiamersmann,3,22,25
2023-03-08,Daniel Bachler,2,91,9
2023-03-08,Marcel Gerber,21,3341,7903
2023-03-08,Matthew Conlen,1,71,6
2023-03-08,Matthieu,3,99,97
2023-03-08,ikesau,5,284,124
2023-03-09,Daniel Bachler,2,40,8
2023-03-09,Matthieu,1,3,1
2023-03-09,Mojmir Vinkler,2,235,184
2023-03-09,ikesau,4,49,3
2023-03-10,Marcel Gerber,2,6,3
2023-03-10,Matthieu,3,47,17
2023-03-10,ikesau,7,56,38
2023-03-11,Marcel Gerber,5,194,225
2023-03-13,Marcel Gerber,1,6,1
2023-03-13,Matthieu Bergel,2,79,8
2023-03-13,Mojmir Vinkler,1,33,3
2023-03-13,ikesau,1,33,5
2023-03-14,Marcel Gerber,10,210,74
2023-03-14,sophiamersmann,1,1512,16
2023-03-15,Marcel Gerber,2,5,21
2023-03-15,Mojmir Vinkler,1,213,176
2023-03-15,ikesau,4,150,305
2023-03-16,Ike Saunders,11,100,24
2023-03-16,Marcel Gerber,5,121,125
2023-03-16,marcelgerber,1,3,9
2023-03-16,sophiamersmann,1,34,25
2023-03-17,Ike Saunders,8,51,39
2023-03-17,Marcel Gerber,4,36,21
2023-03-19,Ike Saunders,6,130,20
2023-03-20,Ike Saunders,5,80,63
2023-03-20,Marcel Gerber,2,3,1856
2023-03-20,Matthieu,2,3,1
2023-03-20,dependabot[bot],1,40,31
2023-03-20,sophiamersmann,2,67,47
2023-03-21,Ike Saunders,3,108,39
2023-03-21,Marcel Gerber,1,9,7
2023-03-21,Matthew Conlen,2,2,2
2023-03-21,sophiamersmann,1,102,1
2023-03-22,Ike Saunders,5,256,43
2023-03-22,Marcel Gerber,1,3,0
2023-03-22,Matthieu,4,38,23
2023-03-22,sophiamersmann,3,44,4
2023-03-23,Ike Saunders,7,35,10
2023-03-23,Lars Yencken,1,3,2
2023-03-23,Matthieu,1,20,2
2023-03-23,sophiamersmann,1,8,6
2023-03-24,Ike Saunders,7,199,110
2023-03-24,Matthieu,3,141,25
2023-03-27,Christian Swinehart,3,10,3
2023-03-27,Ike Saunders,5,163,35
2023-03-27,Lars Yencken,1,1,1
2023-03-27,Marcel Gerber,5,81,85
2023-03-27,Matthieu,12,374,260
2023-03-27,Mojmir Vinkler,1,2,2
2023-03-28,Christian Swinehart,2,6,4
2023-03-28,Ike Saunders,4,126,43
2023-03-28,Marcel Gerber,6,553,381
2023-03-28,Matthieu,3,426,274
2023-03-28,sophiamersmann,5,183,80
2023-03-29,Marcel Gerber,8,200,160
2023-03-29,Matthieu,1,30,17
2023-03-29,sophiamersmann,5,68,17
2023-03-30,Ike Saunders,6,178,103
2023-03-30,Lars Yencken,1,1,2
2023-03-30,Marcel Gerber,5,44,6
2023-03-30,Matthieu,1,64,37
2023-03-30,ikesau,1,1,1
2023-03-30,sophiamersmann,4,58,34
2023-03-31,Ike Saunders,6,175,50
2023-03-31,Matthieu,2,12,4
2023-03-31,sophiamersmann,7,96,71
2023-04-03,Christian Swinehart,4,13,4
2023-04-03,Ike Saunders,5,59,29
2023-04-03,Lars Yencken,2,6,3
2023-04-03,Marcel Gerber,2,5,3
2023-04-03,Matthieu,5,127,75
2023-04-03,larsyencken,1,0,1
2023-04-03,samizdatco,1,5,1
2023-04-03,sophiamersmann,2,34,10
2023-04-04,Ike Saunders,4,65,29
2023-04-04,Marcel Gerber,2,10,8
2023-04-04,Matthieu,4,127,107
2023-04-04,Mojmir Vinkler,2,24,88
2023-04-04,lucasrodes,1,13,1
2023-04-04,sophiamersmann,6,66,54
2023-04-05,Lucas Rodés-Guirao,1,1,1
2023-04-05,Marcel Gerber,6,46,35
2023-04-05,Marigold,1,22,1
2023-04-05,Matthieu,4,259,1
2023-04-05,lucasrodes,5,282,241
2023-04-06,Ike Saunders,4,39,21
2023-04-06,Matthieu,10,450,35
2023-04-06,sophiamersmann,3,99,11
2023-04-07,Ike Saunders,4,15,20
2023-04-07,Marcel Gerber,1,243,182
2023-04-09,Marcel Gerber,1,68,67
2023-04-10,Ike Saunders,11,1131,1007
2023-04-10,Marcel Gerber,8,159,115
2023-04-11,Ike Saunders,6,189,154
2023-04-11,Marcel Gerber,3,9,11
2023-04-11,Matthieu,5,44,78
2023-04-11,sophiamersmann,4,68,32
2023-04-12,Edouard Mathieu,1,1,1
2023-04-12,Ike Saunders,3,9,5
2023-04-12,Marcel Gerber,7,137,130
2023-04-12,Matthieu,11,418,194
2023-04-12,sophiamersmann,1,1,0
2023-04-13,Ike Saunders,4,118,132
2023-04-13,Marcel Gerber,1,8,1
2023-04-13,Matthieu,9,419,372
2023-04-13,sophiamersmann,1,24,20
2023-04-14,Ike Saunders,9,121,56
2023-04-14,Marcel Gerber,1,4,3
2023-04-14,sophiamersmann,3,48,15
2023-04-16,Ike Saunders,2,313,1
2023-04-17,Ike Saunders,1,152,7
2023-04-17,Marcel Gerber,15,233,170
2023-04-17,sophiamersmann,6,14,14
2023-04-18,Ike Saunders,15,258,453
2023-04-18,Marcel Gerber,1,7,0
2023-04-18,sophiamersmann,4,40,8
2023-04-19,Ike Saunders,12,220,71
2023-04-19,Marcel Gerber,1,12,13
2023-04-19,Matthieu,3,117,3
2023-04-19,sophiamersmann,3,48,31
2023-04-20,Ike Saunders,7,318,153
2023-04-20,Marcel Gerber,2,43,15
2023-04-20,Matthieu,1,1,1
2023-04-20,Mojmir Vinkler,1,5,2
2023-04-21,Ike Saunders,3,27,14
2023-04-21,Matthieu,1,95,1
2023-04-22,Marcel Gerber,7,90,189
2023-04-22,Matthieu,1,86,72
2023-04-24,Ike Saunders,7,82,124
2023-04-24,Marcel Gerber,8,588,600
2023-04-24,Matthieu,2,106,77
2023-04-24,sophiamersmann,3,18,17
2023-04-25,Daniel Bachler,1,34,0
2023-04-25,Ike Saunders,10,123,66
2023-04-25,Lars Yencken,2,42,19
2023-04-25,Marcel Gerber,1,7,4
2023-04-25,Matthieu,1,171,19
2023-04-25,Mojmir Vinkler,2,61,3
2023-04-25,ikesau,1,3,1
2023-04-26,Daniel Bachler,1,2,2
2023-04-26,Ike Saunders,5,31,13
2023-04-26,Lars Yencken,2,13,20
2023-04-26,Marcel Gerber,5,17,4
2023-04-26,Marigold,1,4,1
2023-04-26,Matthieu,5,82,30
2023-04-26,sophiamersmann,2,28,25
2023-04-27,Marcel Gerber,2,7,2
2023-04-27,Marigold,1,24,22
2023-04-27,Matthieu,6,380,328
2023-04-27,Mojmir Vinkler,1,48,59
2023-04-27,mlbrgl,1,1,1
2023-04-27,sophiamersmann,1,1,5
2023-04-28,Ike Saunders,2,8,2
2023-04-28,Matthieu,3,75,66
2023-04-28,sophiamersmann,3,46,20
2023-05-01,Ike Saunders,1,405,20
2023-05-01,Marcel Gerber,2,30,4
2023-05-01,sophiamersmann,2,12,38
2023-05-02,Ike Saunders,1,8,1
2023-05-02,Marcel Gerber,3,35,35
2023-05-02,Matthieu,1,7,1
2023-05-02,sophiamersmann,6,57,28
2023-05-03,Ike Saunders,8,184,509
2023-05-03,Marcel Gerber,4,143,145
2023-05-03,Matthieu,10,349,485
2023-05-03,sophiamersmann,4,34,3
2023-05-04,Ike Saunders,8,48,44
2023-05-04,Matthew Conlen,2,21,8
2023-05-04,Matthieu,9,201,143
2023-05-04,Mojmir Vinkler,1,18,15
2023-05-04,sophiamersmann,4,68,68
2023-05-05,Christian Swinehart,2,6903,6903
2023-05-05,Daniel Bachler,1,25,2
2023-05-05,Ike Saunders,2,36,8
2023-05-05,Matthieu,6,47,49
2023-05-06,Ike Saunders,1,2,2
2023-05-06,Marcel Gerber,2,232,250
2023-05-08,Marcel Gerber,1,25,0
2023-05-09,Christian Swinehart,1,4764,2141
2023-05-09,Ike Saunders,1,3,3
2023-05-09,Marcel Gerber,1,2,2
2023-05-12,Daniel Bachler,3,25,15
2023-05-12,Ike Saunders,1,377,137
2023-05-12,Marcel Gerber,2,60,15
2023-05-12,Matthieu,4,84,962
2023-05-12,Mojmir Vinkler,1,1,1
2023-05-12,lucasrodes,3,1087,1146
2023-05-12,sophiamersmann,10,370,278
2023-05-13,Daniel Bachler,1,2,1
2023-05-13,lucasrodes,2,195,102
2023-05-14,lucasrodes,1,40,24
2023-05-15,Ike Saunders,4,15,13
2023-05-15,sophiamersmann,1,17,4
2023-05-16,Ike Saunders,4,37,13
2023-05-16,Matthieu,1,74,5
2023-05-16,lucasrodes,3,416,393
2023-05-16,sophiamersmann,5,234,119
2023-05-17,Ike Saunders,7,109,72
2023-05-17,Matthieu,6,55,44
2023-05-17,lucasrodes,1,20,17
2023-05-18,Ike Saunders,3,65,1
2023-05-18,Matthieu,1,2,0
2023-05-19,Ike Saunders,1,110,23
2023-05-19,Marcel Gerber,1,975,1373
2023-05-19,Matthieu,3,552,469
2023-05-19,lucasrodes,3,165,30
2023-05-19,sophiamersmann,3,27,1
2023-05-22,Daniel Bachler,1,1,1
2023-05-22,Marcel Gerber,5,12,21
2023-05-22,lucasrodes,4,112,57
2023-05-23,Ike Saunders,4,523,120
2023-05-23,Matthieu,3,158,62
2023-05-23,Mojmir Vinkler,1,21,0
2023-05-23,lucasrodes,3,26,110
2023-05-23,sophiamersmann,8,105,115
2023-05-24,Christian Swinehart,1,71,21
2023-05-24,Ike Saunders,1,120,0
2023-05-24,Marcel Gerber,3,10,2
2023-05-24,Matthieu,3,45,11
2023-05-24,lucasrodes,2,111,25
2023-05-24,sophiamersmann,5,66,46
2023-05-25,Christian Swinehart,1,1,1
2023-05-25,Ike Saunders,5,106,116
2023-05-25,Marcel Gerber,2,3,30
2023-05-25,Matthieu,4,25,2
2023-05-25,sophiamersmann,4,220,240
2023-05-26,Daniel Bachler,4,207,6
2023-05-26,Ike Saunders,4,518,38
2023-05-26,Lucas Rodés-Guirao,2,47,1
2023-05-26,Matthieu,1,8,4
2023-05-26,Matthieu Bergel,1,1,1
2023-05-26,sophiamersmann,4,257,103
2023-05-29,Matthieu,4,36,39
2023-05-29,sophiamersmann,4,400,205
2023-05-30,Ike Saunders,7,370,161
2023-05-30,Matthieu,6,141,72
2023-05-30,sophiamersmann,7,146,183
2023-05-31,Ike Saunders,6,306,110
2023-05-31,Matthieu,4,39,46
2023-05-31,Mojmir Vinkler,1,136,9
2023-05-31,sophiamersmann,9,59,50
2023-06-01,Ike Saunders,6,145,74
2023-06-01,Matthieu,9,27,30
2023-06-01,Mojmir Vinkler,1,9,3
2023-06-01,sophiamersmann,4,36,51
2023-06-02,Daniel Bachler,2,899,131
2023-06-02,Ike Saunders,2,17,6
2023-06-02,Matthieu,16,313,457
2023-06-02,sophiamersmann,3,112,84
2023-06-05,Ike Saunders,3,27,70
2023-06-05,Marcel Gerber,1,18,18
2023-06-05,Matthieu,9,268,203
2023-06-05,Matthieu Bergel,1,1,1
2023-06-05,sophiamersmann,2,22,11
2023-06-06,Ike Saunders,9,72,52
2023-06-06,Marcel Gerber,3,21,54
2023-06-06,Matthieu,5,120,110
2023-06-06,dependabot[bot],1,13,13
2023-06-06,sophiamersmann,3,27,20
2023-06-07,Ike Saunders,7,41,67
2023-06-07,Marcel Gerber,7,349,442
2023-06-07,Matthieu,3,108,120
2023-06-07,sophiamersmann,5,80,57
2023-06-08,Ike Saunders,4,159,49
2023-06-08,Lars Yencken,2,5,3
2023-06-08,Marcel Gerber,3,16,59
2023-06-08,Matthieu,5,52,52
2023-06-09,Ike Saunders,5,164,33
2023-06-09,Matthieu,9,102,125
2023-06-12,Daniel Bachler,7,91,3636
2023-06-12,Marcel Gerber,11,178,189
2023-06-12,danyx23,3,22,14
2023-06-13,Daniel Bachler,2,128,23
2023-06-13,Ike Saunders,4,250,49
2023-06-13,Matthieu,9,258,223
2023-06-13,sophiamersmann,1,5,5
2023-06-14,Daniel Bachler,1,12,2
2023-06-14,Ike Saunders,3,9,1
2023-06-14,Marcel Gerber,7,1001,1124
2023-06-14,Matthieu,3,161,34
2023-06-14,sophiamersmann,1,70,21
2023-06-15,Ike Saunders,6,123,60
2023-06-15,Matthieu,3,108,79
2023-06-15,Mojmir Vinkler,1,32,0
2023-06-15,sophiamersmann,2,14,11
2023-06-16,Daniel Bachler,1,6,3
2023-06-16,Ike Saunders,2,69,106
2023-06-16,Matthieu,3,20,26
2023-06-16,sophiamersmann,1,115,7
2023-06-19,Ike Saunders,4,55,31
2023-06-19,Marcel Gerber,1,9,9
2023-06-19,Matthieu,1,12,15
2023-06-19,sophiamersmann,2,119,7
2023-06-20,Ike Saunders,4,279,37
2023-06-20,Matthieu,1,19,10
2023-06-20,Sophia Mersmann,1,4,5
2023-06-20,sophiamersmann,7,36,14
2023-06-21,Ike Saunders,8,50,12
2023-06-21,Matthieu,1,7,0
2023-06-21,sophiamersmann,3,116,24
2023-06-22,Daniel Bachler,4,9,44
2023-06-22,Ike Saunders,5,165,58
2023-06-22,Matthieu,4,110,58
2023-06-22,sophiamersmann,2,174,129
2023-06-23,Ike Saunders,2,78,50
2023-06-23,Lars Yencken,3,26,7
2023-06-23,Matthieu,9,240,131
2023-06-23,sophiamersmann,2,436,243
2023-06-25,Marcel Gerber,2,120,13
2023-06-26,Ike Saunders,5,19,34
2023-06-26,Marcel Gerber,2,17,7
2023-06-26,Matthieu,6,42,45
2023-06-26,Sophia Mersmann,1,1,1
2023-06-26,sophiamersmann,14,141,100
2023-06-27,Marcel Gerber,4,148,30
2023-06-27,Matthieu,3,22,17
2023-06-27,sophiamersmann,1,7,2
2023-06-28,Ike Saunders,1,11,0
2023-06-28,Lars Yencken,1,10,0
2023-06-28,Marcel Gerber,1,7,2
2023-06-28,Matthieu,4,82,90
2023-06-28,sophiamersmann,3,100,27
2023-06-29,Ike Saunders,4,87,12
2023-06-29,Matthieu,1,46,40
2023-06-29,sophiamersmann,7,70,48
2023-06-30,Ike Saunders,2,34,24
2023-06-30,Marcel Gerber,1,11,3
2023-06-30,sophiamersmann,4,108,146
2023-07-03,Marcel Gerber,1,103,0
2023-07-03,sophiamersmann,1,2,6
2023-07-04,Daniel Bachler,1,2,2
2023-07-04,Marcel Gerber,8,137,50
2023-07-04,sophiamersmann,1,1,1
2023-07-05,sophiamersmann,1,51,21
2023-07-06,Daniel Bachler,2,1,1005
2023-07-06,sophiamersmann,1,1,1
2023-07-07,sophiamersmann,1,10,4
2023-07-09,dependabot[bot],1,33,8
2023-07-10,Ike Saunders,2,128,74
2023-07-10,sophiamersmann,2,94,3
2023-07-11,Ike Saunders,3,21,31
2023-07-11,Marcel Gerber,7,481,459
2023-07-11,dependabot[bot],1,4,4
2023-07-11,sophiamersmann,3,8,7
2023-07-12,Ike Saunders,2,82,59
2023-07-12,Marcel Gerber,7,94,25
2023-07-12,sophiamersmann,2,56,6
2023-07-13,Ike Saunders,5,43,27
2023-07-13,Matthew Conlen,1,1,1
2023-07-14,Christian Swinehart,1,2004,1492
2023-07-14,Ike Saunders,4,44,29
2023-07-14,sophiamersmann,1,23,0
2023-07-17,Ike Saunders,7,416,42
2023-07-17,Marcel Gerber,2,3,9
2023-07-18,Daniel Bachler,1,28,0
2023-07-18,Ike Saunders,6,126,76
2023-07-18,Marcel Gerber,14,130,383
2023-07-18,dependabot[bot],1,3,3
2023-07-18,sophiamersmann,3,202,133
2023-07-19,Daniel Bachler,1,1,1
2023-07-19,Ike Saunders,2,8,2
2023-07-19,Lars Yencken,1,132,131
2023-07-19,Marcel Gerber,14,181,77
2023-07-19,larsyencken,1,133,132
2023-07-19,sophiamersmann,3,344,553
2023-07-20,Daniel Bachler,1,1,1
2023-07-20,Ike Saunders,4,169,101
2023-07-20,Marcel Gerber,4,50,28
2023-07-20,sophiamersmann,5,318,47
2023-07-21,Lars Yencken,1,14,13
2023-07-21,Marigold,1,1,1
2023-07-21,Mojmir Vinkler,1,126,344
2023-07-22,Marcel Gerber,6,64,57
2023-07-24,Daniel Bachler,5,16,8
2023-07-24,Ike Saunders,1,544,125
2023-07-24,Marigold,11,175,25
2023-07-24,Matthew Conlen,2,18,546
2023-07-25,Christian Swinehart,2,271,190
2023-07-25,Marcel Gerber,14,189,115
2023-07-25,Marigold,1,0,2
2023-07-26,Daniel Bachler,1,2,2
2023-07-26,Marcel Gerber,6,49,14
2023-07-27,Daniel Bachler,6,61,20
2023-07-27,Ike Saunders,1,4,2
2023-07-27,Marcel Gerber,3,12,13
2023-07-28,Ike Saunders,1,87,93
2023-07-31,Daniel Bachler,2,80,11
2023-07-31,Marcel Gerber,3,47,66
2023-07-31,sophiamersmann,2,218,201
2023-08-01,Ike Saunders,1,280,63
2023-08-01,Marcel Gerber,1,38,10
2023-08-01,sophiamersmann,7,383,183
2023-08-02,Lars Yencken,5,51,19
2023-08-02,Marcel Gerber,4,120,29
2023-08-02,larsyencken,1,6,6
2023-08-02,sophiamersmann,6,205,74
2023-08-03,Daniel Bachler,45,2650,723
2023-08-03,Ike Saunders,1,2,2
2023-08-03,danyx23,1,0,1
2023-08-03,sophiamersmann,11,214,166
2023-08-04,Daniel Bachler,2,64,38
2023-08-04,Ike Saunders,2,249,231
2023-08-04,Matthieu,1,1,1
2023-08-04,sophiamersmann,7,218,201
2023-08-06,Christian Swinehart,4,868,397
2023-08-07,Daniel Bachler,5,87,50
2023-08-07,Ike Saunders,2,20,5
2023-08-07,Marcel Gerber,6,58,60
2023-08-07,sophiamersmann,7,187,84
2023-08-08,Christian Swinehart,4,30,10
2023-08-08,Daniel Bachler,2,27,11
2023-08-08,Ike Saunders,4,86,24
2023-08-08,Marcel Gerber,5,27,19
2023-08-08,Mojmir Vinkler,2,46,227
2023-08-08,sophiamersmann,4,271,125
2023-08-09,Daniel Bachler,5,39,12
2023-08-09,Ike Saunders,1,195,84
2023-08-09,Marcel Gerber,3,40,18
2023-08-09,Matthieu,5,32,33
2023-08-09,Mojmir Vinkler,2,62,152
2023-08-09,Sophia Mersmann,1,10,12
2023-08-09,danyx23,2,8,22
2023-08-09,sophiamersmann,4,60,62
2023-08-10,Ike Saunders,2,57,44
2023-08-10,Matthieu,1,1,2
2023-08-10,Mojmir Vinkler,1,1,9
2023-08-10,sophiamersmann,2,226,230
2023-08-11,Mojmir Vinkler,1,10,3
2023-08-11,sophiamersmann,2,83,41
2023-08-14,Daniel Bachler,2,24,13
2023-08-14,Ike Saunders,1,29,4
2023-08-14,Marcel Gerber,2,38,29
2023-08-14,sophiamersmann,4,321,171
2023-08-15,Ike Saunders,1,55,0
2023-08-15,Matthieu,5,29,3
2023-08-15,sophiamersmann,7,218,175
2023-08-16,Christian Swinehart,1,1604,13
2023-08-16,Ike Saunders,7,572,70
2023-08-16,Pablo Rosado,4,50,52
2023-08-16,sophiamersmann,3,275,322
2023-08-17,Marigold,2,16,9
2023-08-17,Matthieu,6,230,88
2023-08-17,sophiamersmann,10,1479,1472
2023-08-18,Lars Yencken,1,1,1
2023-08-18,sophiamersmann,3,71,44
2023-08-21,Ike Saunders,1,16,8
2023-08-21,Mojmir Vinkler,1,37,256
2023-08-21,sophiamersmann,4,249,186
2023-08-22,Ike Saunders,5,370,204
2023-08-22,Marcel Gerber,11,76,72
2023-08-23,Daniel Bachler,1,38,0
2023-08-23,Ike Saunders,4,123,148
2023-08-23,Marcel Gerber,7,83,41
2023-08-23,Matthieu,1,63,25
2023-08-23,sophiamersmann,7,649,456
2023-08-24,Daniel Bachler,1,31,1
2023-08-24,Ike Saunders,2,255,624
2023-08-24,Marcel Gerber,1,22,7
2023-08-24,Mojmir Vinkler,2,140,92
2023-08-24,sophiamersmann,8,304,151
2023-08-25,Ike Saunders,3,63,130
2023-08-25,Marigold,5,61,27
2023-08-25,sophiamersmann,5,33,26
2023-08-28,Daniel Bachler,3,18,8
2023-08-28,Marcel Gerber,6,96,77
2023-08-28,Matthieu,6,40,66
2023-08-28,sophiamersmann,10,307,112
2023-08-29,Daniel Bachler,6,87,65
2023-08-29,Marcel Gerber,8,73,43
2023-08-29,Marigold,1,29,0
2023-08-29,sophiamersmann,6,404,320
2023-08-30,Christian Swinehart,4,173,130
2023-08-30,Marcel Gerber,9,239,44
2023-08-30,Marigold,3,12,17
2023-08-30,Matthieu,9,42,48
2023-08-30,Mojmir Vinkler,3,261,33
2023-08-30,sophiamersmann,11,166,180
2023-08-31,Christian Swinehart,1,1,1
2023-08-31,Daniel Bachler,3,63,21
2023-08-31,Matthieu,9,21,41
2023-08-31,Mojmir Vinkler,1,12,1
2023-08-31,sophiamersmann,8,90,87
2023-09-01,Matthieu,6,21,12
2023-09-01,sophiamersmann,9,98,46
2023-09-04,Christian Swinehart,1,12,13
2023-09-04,Marcel Gerber,3,39,8
2023-09-04,sophiamersmann,16,120,67
2023-09-05,Christian Swinehart,12,860,512
2023-09-05,Marcel Gerber,1,1,1
2023-09-05,sophiamersmann,9,549,504
2023-09-06,Marcel Gerber,7,196,141
2023-09-06,Matthieu,3,20,11
2023-09-06,sophiamersmann,6,14,19
2023-09-07,Marcel Gerber,6,81,55
2023-09-07,Matthieu,3,26,25
2023-09-07,sophiamersmann,2,291,164
2023-09-09,Matthieu,1,322,316
2023-09-10,Marcel Gerber,3,20,28
2023-09-10,Matthieu,1,359,46
2023-09-11,Ike Saunders,2,141,124
2023-09-11,Marcel Gerber,4,44,9
2023-09-11,Matthieu,4,3,6
2023-09-12,Christian Swinehart,7,101,64
2023-09-12,Ike Saunders,4,95,8
2023-09-12,Matthieu,7,174,122
2023-09-13,Christian Swinehart,1,4,1
2023-09-13,Ike Saunders,3,45,45
2023-09-13,Matthieu,6,185,85
2023-09-13,Mojmir Vinkler,1,93,56
2023-09-14,Ike Saunders,3,62,18
2023-09-15,Matthieu,2,27,7
2023-09-18,Christian Swinehart,5,43,30
2023-09-18,Ike Saunders,4,438,82
2023-09-19,Christian Swinehart,6,172,94
2023-09-19,Daniel Bachler,2,186,187
2023-09-19,Ike Saunders,2,2,2
2023-09-20,Christian Swinehart,4,12,20
2023-09-20,Ike Saunders,3,39,12
2023-09-20,Matthieu,1,0,9
2023-09-21,Daniel Bachler,3,45,9
2023-09-21,Ike Saunders,4,112,29
2023-09-22,Christian Swinehart,3,21,13
2023-09-22,Daniel Bachler,1,2,2
2023-09-22,Ike Saunders,5,43,45
2023-09-23,Christian Swinehart,2,6,4
2023-09-24,Christian Swinehart,1,2,3
2023-09-25,Christian Swinehart,4,81,33
2023-09-25,Ike Saunders,3,26,3
2023-09-25,Marcel Gerber,10,163,182
2023-09-25,Marigold,2,8,129
2023-09-25,Matthieu,1,4,4
2023-09-25,sophiamersmann,3,34,14
2023-09-26,Christian Swinehart,2,86,23
2023-09-26,Ike Saunders,4,40,11
2023-09-26,Marcel Gerber,11,472,109
2023-09-26,Mojmir Vinkler,1,10,16
2023-09-26,marcelgerber,1,18,18
2023-09-26,sophiamersmann,3,19,6
2023-09-27,Ike Saunders,1,1,1
2023-09-27,Marcel Gerber,4,14,9
2023-09-27,marcelgerber,2,2,5
2023-09-27,sophiamersmann,4,55,20
2023-09-28,Christian Swinehart,1,15,0
2023-09-28,Daniel Bachler,1,4,4
2023-09-28,Ike Saunders,1,24,17
2023-09-28,Marcel Gerber,1,2,2
2023-09-28,sophiamersmann,10,124,38
2023-09-29,Ike Saunders,2,9,1
2023-09-29,Matthieu,2,21,11
2023-09-29,sophiamersmann,13,240,62
2023-10-02,Christian Swinehart,13,135,75
2023-10-02,Ike Saunders,3,25,20
2023-10-02,Marcel Gerber,9,661,745
2023-10-02,Matthieu,1,5,5
2023-10-02,dependabot[bot],1,4,4
2023-10-02,sophiamersmann,8,192,50
2023-10-03,Christian Swinehart,3,1532,1952
2023-10-03,Matthieu,1,28,24
2023-10-03,sophiamersmann,5,95,61
2023-10-04,Christian Swinehart,2,15,1
2023-10-04,Marcel Gerber,3,176,193
2023-10-04,Matthieu,3,10,5
2023-10-04,sophiamersmann,5,46,13
2023-10-05,Daniel Bachler,1,1,1
2023-10-05,Ike Saunders,1,3,4
2023-10-05,Marcel Gerber,2,7,9
2023-10-05,sophiamersmann,5,56,20
2023-10-06,Daniel Bachler,1,3,5
2023-10-06,Ike Saunders,1,24,33
2023-10-06,sophiamersmann,3,46,12
2023-10-08,Christian Swinehart,2,49,6
2023-10-09,Christian Swinehart,5,22,16
2023-10-09,Marigold,8,32,7
2023-10-09,Mojmir Vinkler,1,287,3
2023-10-09,sophiamersmann,6,16,9
2023-10-10,Christian Swinehart,4,151,94
2023-10-10,Daniel Bachler,1,1,0
2023-10-10,Ike Saunders,4,355,114
2023-10-10,Marcel Gerber,3,12,7
2023-10-10,Marigold,2,8,14
2023-10-10,Mojmir Vinkler,2,23,2
2023-10-10,sophiamersmann,4,112,61
2023-10-11,Ike Saunders,3,5,14
2023-10-11,Marcel Gerber,8,43,24
2023-10-11,ikesau,1,1,5
2023-10-11,sophiamersmann,11,64,23
2023-10-12,Christian Swinehart,4,28,9
2023-10-12,Daniel Bachler,3,160,47
2023-10-12,Ike Saunders,2,37,93
2023-10-12,Marcel Gerber,2,11,10
2023-10-12,Pablo Rosado,1,49,0
2023-10-12,sophiamersmann,2,32,4
2023-10-13,Daniel Bachler,3,60,37
2023-10-13,Ike Saunders,4,191,176
2023-10-13,sophiamersmann,2,9,9
2023-10-16,Ike Saunders,2,33,2
2023-10-16,Marcel Gerber,9,296,5117
2023-10-16,Mojmir Vinkler,1,19,0
2023-10-16,dependabot[bot],1,3,3
2023-10-16,marcelgerber,1,7,4
2023-10-16,sophiamersmann,8,95,147
2023-10-17,Daniel Bachler,7,196,116
2023-10-17,Ike Saunders,2,16,2
2023-10-17,Marcel Gerber,8,550,612
2023-10-17,Mojmir Vinkler,2,4,0
2023-10-17,sophiamersmann,1,10,16
2023-10-18,Christian Swinehart,1,78,2
2023-10-18,Daniel Bachler,3,85,27
